student_id,risk_score,risk_label,predicted_dropout
168,0.030780514691737575,Low,0
165,0.0006749282866635474,Low,0
96,0.0146556051838834,Low,0
467,0.0003629745078387166,Low,0
464,0.0018534638770863335,Low,0
366,0.5220684800298394,Medium,1
93,0.0015451702074000477,Low,0
261,0.011990834095014025,Low,0
158,0.6268841915230181,Medium,1
56,0.8200961530133872,High,1
275,2.242115835761457e-05,Low,0
29,0.07232534505777946,Low,0
148,0.03886119271710912,Low,0
95,0.00900612053364643,Low,0
355,0.008549105168486056,Low,0
340,0.03109694406524236,Low,0
241,0.0008014912241477873,Low,0
459,0.001059796553903632,Low,0
259,0.4877422507489368,Medium,0
415,0.8571509851208859,High,1
288,9.45944759143806e-05,Low,0
1,0.07573868504185374,Low,0
82,0.8149456173804188,High,1
105,0.7528182730873473,High,1
377,0.167846078546738,Low,0
149,0.0007571089643050373,Low,0
308,0.0018218138415261472,Low,0
120,0.11465024887177273,Low,0
30,0.007250018356401432,Low,0
254,0.0006381705295553047,Low,0
380,0.8169391256702094,High,1
277,0.0006322764167879615,Low,0
38,0.941246623001208,High,1
434,0.0877148228703332,Low,0
75,0.005584497803478795,Low,0
226,0.29850895096243696,Low,0
74,0.49878461157403375,Medium,0
451,0.08417875212088018,Low,0
86,0.0014355418319982403,Low,0
228,0.007721106218025697,Low,0
332,0.043794889575143756,Low,0
322,0.9687118370448314,High,1
440,0.0004929396922458175,Low,0
100,0.0038351914688460943,Low,0
84,0.14100384531805552,Low,0
407,0.9410977000492704,High,1
46,0.9673975181480546,High,1
25,0.6409600715918125,Medium,1
201,0.004951421294775547,Low,0
153,0.2455506778127551,Low,0
387,0.01722153452293755,Low,0
91,0.0017663083989518623,Low,0
384,0.0008192656460268963,Low,0
432,0.0007039416761938932,Low,0
360,0.3963672904557274,Low,0
189,0.08630901466609715,Low,0
362,0.0020651660452603135,Low,0
133,0.6695011214420917,Medium,1
243,0.8131686556108654,High,1
18,0.0031264010151825458,Low,0
138,0.0004740576956820939,Low,0
333,0.046788563010496435,Low,0
35,0.8873555687151164,High,1
169,0.4229936918693411,Medium,0
51,0.6022931991681009,Medium,1
342,0.019296750544953174,Low,0
173,0.2757171667132881,Low,0
249,0.04141797450860665,Low,0
296,7.682757113136475e-05,Low,0
376,0.20129914525671094,Low,0
425,0.00030863410272039747,Low,0
152,1.786681660137116e-05,Low,0
468,0.9620815788468623,High,1
305,0.004147465356125831,Low,0
303,0.038416340867413565,Low,0
124,0.3776862171478124,Low,0
175,0.8924015273823056,High,1
294,0.0009252477494650573,Low,0
61,0.00513028337676996,Low,0
408,0.025836578440209028,Low,0
206,0.0454669943660383,Low,0
471,0.0008257027059457053,Low,0
36,0.825291818211238,High,1
224,0.006362537052014825,Low,0
162,0.020649710177835918,Low,0
477,0.03012872991026577,Low,0
367,0.4653454028147052,Medium,0
278,0.0013441143903210654,Low,0
354,0.007626754329792353,Low,0
473,0.00026581934441208217,Low,0
274,8.073782056148997e-06,Low,0
334,0.9697904840155793,High,1
276,0.0021015051535674015,Low,0
441,0.0006736717774782575,Low,0
423,0.040133832838414235,Low,0
260,0.940309548269576,High,1
